ai,ai_pct,founded_year,total
866,3.0,2000,28982
764,2.8,2001,27239
704,2.7,2002,26110
783,2.8,2003,27964
897,3.1,2004,29358
1013,3.3,2005,30597
1095,3.5,2006,31454
1286,3.8,2007,33749
1432,4.1,2008,35054
1711,4.6,2009,37584
2006,4.8,2010,41588
2370,5.8,2011,40674
2974,6.6,2012,44838
3582,7.9,2013,45579
4593,9.1,2014,50540
5769,10.6,2015,54339
7005,13.3,2016,52697
7949,14.8,2017,53654
8086,15.9,2018,50820
7639,17.0,2019,44893
7511,17.3,2020,43404
6883,18.9,2021,36342
5880,25.5,2022,23095
7864,43.4,2023,18113
5611,51.9,2024,10817
1611,58.3,2025,2763
