ai,ai_pct,founded_year,region,total
3359,9.9,2015,International,33848
4250,12.8,2016,International,33075
4863,14.6,2017,International,33287
4923,15.7,2018,International,31376
4539,16.6,2019,International,27269
4232,16.3,2020,International,25889
3720,17.3,2021,International,21549
2780,22.6,2022,International,12304
3021,37.1,2023,International,8146
1696,42.4,2024,International,3996
220,38.7,2025,International,568
2249,11.1,2015,United States,20252
2540,13.1,2016,United States,19335
2837,14.2,2017,United States,20020
2962,15.5,2018,United States,19134
2885,16.7,2019,United States,17268
3056,17.8,2020,United States,17132
2903,20.2,2021,United States,14387
2813,27.2,2022,United States,10360
4097,44.9,2023,United States,9125
3228,54.0,2024,United States,5978
1231,63.6,2025,United States,1935
161,67.4,2015,Unknown,239
215,74.9,2016,Unknown,287
249,71.8,2017,Unknown,347
201,64.8,2018,Unknown,310
215,60.4,2019,Unknown,356
223,58.2,2020,Unknown,383
260,64.0,2021,Unknown,406
287,66.6,2022,Unknown,431
746,88.6,2023,Unknown,842
687,81.5,2024,Unknown,843
160,61.5,2025,Unknown,260
